47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78
78,78,78,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,78,78,78
78,78,0,8,9,9,9,9,9,9,9,9,21,9,9,9,10,31,31,0,77,78,78
78,78,0,16,17,17,17,17,17,17,17,17,19,17,17,17,18,22,31,0,77,78,78
78,0,0,28,9,9,9,9,9,9,14,17,19,17,11,17,18,22,31,0,0,77,78
78,0,0,16,17,17,17,17,17,17,17,17,19,17,19,17,18,22,31,0,0,77,78
78,0,0,16,17,8,9,9,9,9,13,13,30,17,19,17,18,22,31,15,0,77,78
78,0,0,16,17,19,17,17,17,17,17,17,19,17,19,17,18,22,31,0,0,77,78
78,0,0,16,17,27,17,12,9,9,25,25,26,17,19,17,18,22,31,0,0,77,78
78,0,0,16,17,17,17,17,17,17,17,17,17,17,19,17,18,22,31,0,0,77,78
78,0,0,24,42,21,9,25,25,25,25,14,17,12,30,17,24,42,10,0,0,77,78
78,78,0,31,22,16,17,17,17,17,17,17,17,17,19,17,17,17,18,0,0,78,78
78,78,0,31,22,24,25,25,25,25,25,25,25,25,37,9,25,25,26,0,0,78,78
78,78,78,31,31,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78
78,78,78,78,78,77,0,0,0,15,0,0,0,0,0,0,0,0,78,78,78,78,78
47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
